game,second,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10
2,141,0,1,1,0,0,0,0,,1,0
2,142,0,1,1,0,0,0,0,,1,0
2,143,0,1,1,0,0,0,0,,1,0
2,144,0,1,1,0,0,0,0,,1,0
2,145,0,1,1,0,0,0,0,,1,0
2,146,0,1,1,0,0,0,0,,1,0
2,147,0,1,1,0,0,0,0,,1,0
2,148,0,1,1,0,0,0,0,,1,0
2,149,0,1,1,0,0,0,0,,1,0
2,150,0,1,1,0,0,0,0,,1,0
2,151,0,1,1,0,0,0,0,,1,0
2,152,0,1,1,0,0,0,0,,1,0
2,153,0,1,1,0,0,0,0,,1,0
2,154,0,1,1,0,0,0,0,,1,0
2,155,0,1,1,0,0,0,0,,1,0
2,156,0,1,1,0,0,0,0,,1,0
2,157,0,1,1,0,0,0,0,,1,0
2,158,0,1,1,0,0,0,0,,1,0
2,159,0,1,1,0,0,0,0,,1,0
2,160,0,1,1,0,0,0,0,,1,0
2,161,0,1,1,0,0,0,0,,1,0
2,162,0,1,1,0,0,0,0,,1,0
2,163,0,1,1,0,0,0,0,,1,0
2,164,0,1,1,0,0,0,0,,1,0
2,165,0,1,1,0,0,0,0,,1,0
2,166,0,1,1,0,0,0,0,,1,0
2,167,0,1,1,0,0,0,0,,1,0
2,168,0,1,1,0,0,0,0,,1,0
2,169,0,1,1,0,0,0,0,,1,0
2,170,0,1,1,0,0,0,0,,1,0
2,171,0,1,1,0,0,0,0,,1,0
2,172,0,1,1,0,0,0,0,,1,0
2,173,0,1,1,0,0,0,0,,1,0
2,174,0,1,1,0,0,0,0,,1,0
2,175,0,1,1,0,0,0,0,,1,0
2,176,0,1,1,0,0,0,0,,1,0
2,177,0,1,1,0,0,0,0,,1,0
2,178,0,1,1,0,0,0,0,,1,0
2,179,0,1,1,0,0,0,0,,1,0
2,180,0,1,1,0,0,0,0,,1,0
2,181,0,1,1,0,0,0,0,,1,0
2,182,0,1,1,0,0,0,0,,1,0
2,183,0,1,1,0,0,0,0,,1,0
2,184,0,1,1,0,0,0,0,,1,0
2,185,0,1,1,0,0,0,0,,1,0
2,186,0,1,1,0,0,0,0,,1,0
2,187,0,1,1,0,0,0,0,,1,0
2,188,0,1,1,0,0,0,0,,1,0
2,189,0,1,1,0,0,0,0,,1,0
2,190,0,1,1,0,0,0,0,,1,0
2,191,0,1,1,0,0,0,0,,1,0
2,192,0,1,1,0,0,0,0,,1,0
2,193,0,1,1,0,0,0,0,,1,0
2,194,0,1,1,0,0,0,0,,1,0
2,195,0,1,1,0,0,0,0,,1,0
2,196,0,1,1,0,0,0,0,,1,0
2,197,0,1,1,0,0,0,0,,1,0
2,198,0,1,1,0,0,0,0,,1,0
2,199,0,1,1,0,0,0,0,,1,0
2,200,0,1,1,0,0,0,0,,1,0
2,201,0,1,1,0,0,0,0,,1,0
2,202,0,1,1,0,0,0,0,,1,0
2,203,0,1,1,0,0,0,0,,1,0
2,204,0,1,1,0,0,0,0,,1,0
2,205,0,1,1,0,0,0,0,,1,0
2,206,0,1,1,0,0,0,0,,1,0
2,207,0,1,1,0,0,0,0,,1,0
2,208,0,1,1,0,0,0,0,,1,0
2,209,0,1,1,0,0,0,0,,1,0
2,210,0,1,1,0,0,0,0,,1,0
2,211,0,1,1,0,0,0,0,,1,0
2,212,0,1,1,0,0,0,0,,1,0
2,213,0,1,1,0,0,0,0,,1,0
2,214,0,1,1,0,0,0,0,,1,0
2,215,0,1,1,0,0,0,0,,1,0
2,216,0,1,1,0,0,0,0,,1,0
2,217,0,1,1,0,0,0,0,,1,0
2,218,0,1,1,0,0,0,0,,1,0
2,219,0,1,1,0,0,0,0,,1,0
2,220,0,1,1,0,0,0,0,,1,0
2,221,0,1,1,0,0,0,0,,1,0
2,222,0,1,1,0,0,0,0,,1,0
2,223,0,1,1,0,0,0,0,,1,0
2,224,0,1,1,0,0,0,0,,1,0
2,225,0,1,1,0,0,0,0,,1,0
2,226,0,1,1,0,0,0,0,,1,0
2,227,0,1,1,0,0,0,0,,1,0
2,228,0,1,1,0,0,0,0,,1,0
2,229,0,1,1,0,0,0,0,,1,0
2,230,0,1,1,0,0,0,0,,1,0
2,231,0,1,1,0,0,0,0,,1,0
2,232,0,1,1,0,0,0,0,,1,0
2,233,0,1,1,0,0,0,0,,1,0
2,234,0,1,1,0,0,0,0,,1,0
2,235,0,1,1,0,0,0,0,,1,0
2,236,0,1,1,0,0,0,0,,1,0
2,237,0,1,1,0,0,0,0,,1,0
2,238,0,1,1,0,0,0,0,,1,0
2,239,0,1,1,0,0,0,0,,1,0
2,240,1,0,1,0,1,0,0,,1,0
2,241,1,0,1,0,1,0,0,,1,0
2,242,1,0,1,0,1,0,0,,1,0
2,243,1,0,1,0,1,0,0,,1,0
2,244,1,0,1,0,1,0,0,,1,0
2,245,1,0,1,0,1,0,0,,1,0
2,246,1,0,1,0,1,0,0,,1,0
2,247,1,0,1,0,1,0,0,,1,0
2,248,1,0,1,0,1,0,0,,1,0
2,249,1,0,1,0,1,0,0,,1,0
2,250,1,0,1,0,1,0,0,,1,0
2,251,1,0,1,0,1,0,0,,1,0
2,252,1,0,1,0,1,0,0,,1,0
2,253,1,0,1,0,1,0,0,,1,0
2,254,1,0,1,0,1,0,0,,1,0
2,255,1,0,1,0,1,0,0,,1,0
2,256,1,0,1,0,1,0,0,,1,0
2,257,1,0,1,0,1,0,0,,1,0
2,258,1,0,1,0,1,0,0,,1,0
2,259,1,0,1,0,1,0,0,,1,0
2,260,1,0,1,0,1,0,0,,1,0
2,261,1,0,1,0,1,0,0,,1,0
2,262,1,0,1,0,1,0,0,,1,0
2,263,1,0,1,0,1,0,0,,1,0
2,264,1,0,1,0,1,0,0,,1,0
2,265,1,0,1,0,1,0,0,,1,0
2,266,1,0,1,0,1,0,0,,1,0
2,267,1,0,1,0,1,0,0,,1,0
2,268,1,0,1,0,1,0,0,,1,0
2,269,1,0,1,0,1,0,0,,1,0
2,270,1,0,1,0,1,0,0,,1,0
2,271,1,0,1,0,1,0,0,,1,0
2,272,1,0,1,0,1,0,0,,1,0
2,273,1,0,1,0,1,0,0,,1,0
2,274,1,0,1,0,1,0,0,,1,0
2,275,1,0,1,0,1,0,0,,1,0
2,276,1,0,1,0,1,0,0,,1,0
2,277,1,0,1,0,1,0,0,,1,0
2,278,1,0,1,0,1,0,0,,1,0
2,279,1,0,1,0,1,0,0,,1,0
2,280,1,0,1,0,1,0,0,,1,0
2,281,1,0,1,0,1,0,0,,1,0
2,282,1,0,1,0,1,0,0,,1,0
2,283,1,0,1,0,1,0,0,,1,0
2,284,1,0,1,0,1,0,0,,1,0
2,285,1,0,1,0,1,0,0,,1,0
2,286,1,0,1,0,1,0,0,,1,0
2,287,1,0,1,0,1,0,0,,1,0
2,288,1,0,1,0,1,0,0,,1,0
2,289,1,0,1,0,1,0,0,,1,0
2,290,1,0,1,0,1,0,0,,1,0
2,291,1,0,1,0,1,0,0,,1,0
2,292,1,0,1,0,1,0,0,,1,0
2,293,1,0,1,0,1,0,0,,1,0
2,294,1,0,1,0,1,0,0,,1,0
2,295,1,0,1,0,1,0,0,,1,0
2,296,1,0,1,0,1,0,0,,1,0
2,297,1,0,1,0,1,0,0,,1,0
2,298,1,0,1,0,1,0,0,,1,0
2,299,1,0,1,0,1,0,0,,1,0
2,300,1,0,1,0,1,0,0,,1,0
2,301,1,0,1,0,1,0,0,,1,0
2,302,1,0,1,0,1,0,0,,1,0
2,303,1,0,1,0,1,0,0,,1,0
2,304,1,0,1,0,1,0,0,,1,0
2,305,1,0,1,0,1,0,0,,1,0
2,306,1,0,1,0,1,0,0,,1,0
2,307,1,0,1,0,1,0,0,,1,0
2,308,1,0,1,0,1,0,0,,1,0
2,309,1,0,1,0,1,0,0,,1,0
2,310,1,0,1,0,1,0,0,,1,0
2,311,1,0,1,0,1,0,0,,1,0
2,312,1,0,1,0,1,0,0,,1,0
2,313,1,0,1,0,1,0,0,,1,0
2,314,1,0,1,0,1,0,0,,1,0
2,315,1,0,1,0,1,0,0,,1,0
2,316,1,0,1,0,1,0,0,,1,0
2,317,1,0,1,0,1,0,0,,1,0
2,318,1,0,1,0,1,0,0,,1,0
2,319,1,0,1,0,1,0,0,,1,0
2,320,1,0,1,0,1,0,0,,1,0
2,321,1,0,1,0,1,0,0,,1,0
2,322,1,0,1,0,1,0,0,,1,0
2,323,1,0,1,0,1,0,0,,1,0
2,324,1,0,1,0,1,0,0,,1,0
2,325,1,0,1,0,1,0,0,,1,0
2,326,1,0,1,0,1,0,0,,1,0
2,327,1,0,1,0,1,0,0,,1,0
2,328,1,0,1,0,1,0,0,,1,0
2,329,1,0,1,0,1,0,0,,1,0
2,330,1,0,1,0,1,0,0,,1,0
2,331,1,0,1,0,1,0,0,,1,0
2,332,1,0,1,0,1,0,0,,1,0
2,333,1,0,1,0,1,0,0,,1,0
2,334,1,0,1,0,1,0,0,,1,0
2,335,1,0,1,0,1,0,0,,1,0
2,336,1,0,1,0,1,0,0,,1,0
2,337,1,0,1,0,1,0,0,,1,0
2,338,1,0,1,0,1,0,0,,1,0
2,339,1,0,1,0,1,0,0,,1,0
2,340,1,0,1,0,1,0,0,,1,0
2,341,1,0,1,0,1,0,0,,1,0
2,342,1,0,1,0,1,0,0,,1,0
2,343,1,0,1,0,1,0,0,,1,0
2,344,1,0,1,0,1,0,0,,1,0
2,345,1,0,1,0,1,0,0,,1,0
2,346,1,0,1,0,1,0,0,,1,0
2,347,1,0,1,0,1,0,0,,1,0
2,348,1,0,1,0,1,0,0,,1,0
2,349,1,0,1,0,1,0,0,,1,0
2,350,1,0,1,0,1,0,0,,1,0
2,351,1,0,1,0,1,0,0,,1,0
2,352,1,0,1,0,1,0,0,,1,0
2,353,1,0,1,0,1,0,0,,1,0
2,354,1,0,1,0,1,0,0,,1,0
2,355,1,0,1,0,1,0,0,,1,0
2,356,1,0,1,0,1,0,0,,1,0
2,357,1,0,1,0,1,0,0,,1,0
2,358,1,0,1,0,1,0,0,,1,0
2,359,1,0,1,0,1,0,0,,1,0
2,360,1,0,1,0,1,0,0,,1,0
2,361,1,0,1,0,1,0,0,,1,0
2,362,1,0,1,0,1,0,0,,1,0
2,363,1,0,1,0,1,0,0,,1,0
2,364,1,0,1,0,1,0,0,,1,0
2,365,1,0,1,0,1,0,0,,1,0
2,366,1,0,1,0,1,0,0,,1,0
2,367,1,0,1,0,1,0,0,,1,0
2,368,1,0,1,0,1,0,0,,1,0
2,369,1,0,1,0,1,0,0,,1,0
2,370,1,0,1,0,1,0,0,,1,0
2,371,1,0,1,0,1,0,0,,1,0
2,372,1,0,1,0,1,0,0,,1,0
2,373,1,0,1,0,1,0,0,,1,0
2,374,1,0,1,0,1,0,0,,1,0
2,375,1,0,1,0,1,0,0,,1,0
2,376,1,0,1,0,1,0,0,,1,0
2,377,1,0,1,0,1,0,0,,1,0
2,378,1,0,1,0,1,0,0,,1,0
2,379,1,0,1,0,1,0,0,,1,0
2,380,1,0,1,1,1,0,1,,0,0
2,381,1,0,1,1,1,0,1,,0,0
2,382,1,0,1,1,1,0,1,,0,0
2,383,1,0,1,1,1,0,1,,0,0
2,384,1,0,1,1,1,0,1,,0,0
2,385,1,0,1,1,1,0,1,,0,0
2,386,1,0,1,1,1,0,1,,0,0
2,387,1,0,1,1,1,0,1,,0,0
2,388,1,0,1,1,1,0,1,,0,0
2,389,1,0,1,1,1,0,1,,0,0
2,390,1,0,1,1,1,0,1,,0,0
2,391,1,0,1,1,1,0,1,,0,0
2,392,1,0,1,1,1,0,1,,0,0
2,393,1,0,1,1,1,0,1,,0,0
2,394,1,0,1,1,1,0,1,,0,0
2,395,1,0,1,1,1,0,1,,0,0
2,396,1,0,1,1,1,0,1,,0,0
2,397,1,0,1,1,1,0,1,,0,0
2,398,1,0,1,1,1,0,1,,0,0
2,399,1,0,1,1,1,0,1,,0,0
2,400,1,0,1,1,1,0,1,,0,0
2,401,1,0,1,1,1,0,1,,0,0
2,402,1,0,1,1,1,0,1,,0,0
2,403,1,0,1,1,1,0,1,,0,0
2,404,1,0,1,1,1,0,1,,0,0
2,405,1,0,1,1,1,0,1,,0,0
2,406,1,0,1,1,1,0,1,,0,0
2,407,1,0,1,1,1,0,1,,0,0
2,408,1,0,1,1,1,0,1,,0,0
2,409,1,0,1,1,1,0,1,,0,0
2,410,1,0,1,1,1,0,1,,0,0
2,411,1,0,1,1,1,0,1,,0,0
2,412,1,0,1,1,1,0,1,,0,0
2,413,1,0,1,1,1,0,1,,0,0
2,414,1,0,1,1,1,0,1,,0,0
2,415,1,0,1,1,1,0,1,,0,0
2,416,1,0,1,1,1,0,1,,0,0
2,417,1,0,1,1,1,0,1,,0,0
2,418,1,0,1,1,1,0,1,,0,0
2,419,1,0,1,1,1,0,1,,0,0
2,420,1,0,1,1,1,0,1,,0,0
2,421,1,0,1,1,1,0,1,,0,0
2,422,1,0,1,1,1,0,1,,0,0
2,423,1,0,1,1,1,0,1,,0,0
2,424,1,0,1,1,1,0,1,,0,0
2,425,1,0,1,1,1,0,1,,0,0
2,426,1,0,1,1,1,0,1,,0,0
2,427,1,0,1,1,1,0,1,,0,0
2,428,1,0,1,1,1,0,1,,0,0
2,429,1,0,1,1,1,0,1,,0,0
2,430,1,0,1,1,1,0,1,,0,0
2,431,1,0,1,1,1,0,1,,0,0
2,432,1,0,1,1,1,0,1,,0,0
2,433,1,0,1,1,1,0,1,,0,0
2,434,1,0,1,1,1,0,1,,0,0
2,435,1,0,1,1,1,0,1,,0,0
2,436,1,0,1,1,1,0,1,,0,0
2,437,1,0,1,1,1,0,1,,0,0
2,438,1,0,1,1,1,0,1,,0,0
2,439,1,0,1,1,1,0,1,,0,0
2,440,1,0,1,1,1,0,1,,0,0
2,441,1,0,1,1,1,0,1,,0,0
2,442,1,0,1,1,1,0,1,,0,0
2,443,1,0,1,1,1,0,1,,0,0
2,444,1,0,1,1,1,0,1,,0,0
2,445,1,0,1,1,1,0,1,,0,0
2,446,1,0,1,1,1,0,1,,0,0
2,447,1,0,1,1,1,0,1,,0,0
2,448,1,0,1,1,1,0,1,,0,0
2,449,1,0,1,1,1,0,1,,0,0
2,450,1,0,1,1,1,0,1,,0,0
2,451,1,0,1,1,1,0,1,,0,0
2,452,1,0,1,1,1,0,1,,0,0
2,453,1,0,1,1,1,0,1,,0,0
2,454,1,0,1,1,1,0,1,,0,0
2,455,1,0,1,1,1,0,1,,0,0
2,456,1,0,1,1,1,0,1,,0,0
2,457,1,0,1,1,1,0,1,,0,0
2,458,1,0,1,1,1,0,1,,0,0
2,459,1,0,1,1,1,0,1,,0,0
2,460,1,0,1,1,1,0,1,,0,0
2,461,1,0,1,1,1,0,1,,0,0
2,462,1,0,1,1,1,0,1,,0,0
2,463,1,0,1,1,1,0,1,,0,0
2,464,1,0,1,1,1,0,1,,0,0
2,465,1,0,1,1,1,0,1,,0,0
2,466,1,0,1,1,1,0,1,,0,0
2,467,1,0,1,1,1,0,1,,0,0
2,468,1,0,1,1,1,0,1,,0,0
2,469,1,0,1,1,1,0,1,,0,0
2,470,1,0,1,1,1,0,1,,0,0
2,471,1,0,1,1,1,0,1,,0,0
2,472,1,0,1,1,1,0,1,,0,0
2,473,1,0,1,1,1,0,1,,0,0
2,474,1,0,1,1,1,0,1,,0,0
2,475,1,0,1,1,1,0,1,,0,0
2,476,1,0,1,1,1,0,1,,0,0
2,477,1,0,1,1,1,0,1,,0,0
2,478,1,0,1,1,1,0,1,,0,0
2,479,1,0,1,1,1,0,1,,0,0
2,480,1,0,1,1,1,0,1,,0,0
2,481,1,0,1,1,1,0,1,,0,0
2,482,1,0,1,1,1,0,1,,0,0
2,483,1,0,1,1,1,0,1,,0,0
2,484,1,0,1,1,1,0,1,,0,0
2,485,1,0,1,1,1,0,1,,0,0
2,486,1,0,1,1,1,0,1,,0,0
2,487,1,0,1,1,1,0,1,,0,0
2,488,1,0,1,1,1,0,1,,0,0
2,489,1,0,1,1,1,0,1,,0,0
2,490,1,0,1,1,1,0,1,,0,0
2,491,1,0,1,1,1,0,1,,0,0
2,492,1,0,1,1,1,0,1,,0,0
2,493,1,0,1,1,1,0,1,,0,0
2,494,1,0,1,1,1,0,1,,0,0
2,495,1,0,1,1,1,0,1,,0,0
2,496,1,0,1,1,1,0,1,,0,0
2,497,1,0,1,1,1,0,1,,0,0
2,498,1,0,1,1,1,0,1,,0,0
2,499,1,0,1,1,1,0,1,,0,0
2,500,1,0,1,1,1,0,1,,0,0
2,501,1,0,1,1,1,0,1,,0,0
2,502,1,0,1,1,1,0,1,,0,0
2,503,1,0,1,1,1,0,1,,0,0
2,504,1,0,1,1,1,0,1,,0,0
2,505,1,0,1,1,1,0,1,,0,0
2,506,1,0,1,1,1,0,1,,0,0
2,507,1,0,1,1,1,0,1,,0,0
2,508,1,0,1,1,1,0,1,,0,0
2,509,1,0,1,1,1,0,1,,0,0
2,510,1,0,1,1,1,0,1,,0,0
2,511,1,0,1,1,1,0,1,,0,0
2,512,1,0,1,1,1,0,1,,0,0
2,513,1,0,1,1,1,0,1,,0,0
2,514,1,0,1,1,1,0,1,,0,0
2,515,1,0,1,1,1,0,1,,0,0
2,516,1,0,1,1,1,0,1,,0,0
2,517,1,0,1,1,1,0,1,,0,0
2,518,1,0,1,1,1,0,1,,0,0
2,519,1,0,1,1,1,0,1,,0,0
2,520,1,0,1,1,1,0,1,,0,0
2,521,1,0,1,1,1,0,1,,0,0
2,522,1,0,1,1,1,0,1,,0,0
2,523,1,0,1,1,1,0,1,,0,0
2,524,1,0,1,1,1,0,1,,0,0
2,525,1,0,1,1,1,0,1,,0,0
2,526,1,0,1,1,1,0,1,,0,0
2,527,1,0,1,1,1,0,1,,0,0
2,528,1,0,1,1,1,0,1,,0,0
2,529,1,0,1,1,1,0,1,,0,0
2,530,1,0,1,1,1,0,1,,0,0
2,531,1,0,1,1,1,0,1,,0,0
2,532,1,0,1,1,1,0,1,,0,0
2,533,1,0,1,1,1,0,1,,0,0
2,534,1,0,1,1,1,0,1,,0,0
2,535,1,0,1,1,1,0,1,,0,0
2,536,1,0,1,1,1,0,1,,0,0
2,537,1,0,1,1,1,0,1,,0,0
2,538,1,0,1,1,1,0,1,,0,0
2,539,1,0,1,1,1,0,1,,0,0
2,540,1,0,1,1,1,0,1,,0,0
2,541,1,0,1,1,1,0,1,,0,0
2,542,1,0,1,1,1,0,1,,0,0
2,543,1,0,1,1,1,0,1,,0,0
2,544,1,0,1,1,1,0,1,,0,0
2,545,1,0,1,1,1,0,1,,0,0
2,546,1,0,1,1,1,0,1,,0,0
2,547,1,0,1,1,1,0,1,,0,0
2,548,1,0,1,1,1,0,1,,0,0
2,549,1,0,1,1,1,0,1,,0,0
2,550,1,0,1,1,1,0,1,,0,0
2,551,1,0,1,1,1,0,1,,0,0
2,552,1,0,1,1,1,0,1,,0,0
2,553,1,0,1,1,1,0,1,,0,0
2,554,1,0,1,1,1,0,1,,0,0
2,555,1,0,1,1,1,0,1,,0,0
2,556,1,0,1,1,1,0,1,,0,0
2,557,1,0,1,1,1,0,1,,0,0
2,558,1,0,1,1,1,0,1,,0,0
2,559,1,0,1,1,1,0,1,,0,0
2,560,1,0,1,1,1,0,1,,0,0
2,561,1,0,1,1,1,0,1,,0,0
2,562,1,0,1,1,1,0,1,,0,0
2,563,1,0,1,1,1,0,1,,0,0
2,564,1,0,1,1,1,0,1,,0,0
2,565,1,0,1,1,1,0,1,,0,0
2,566,1,0,1,1,1,0,1,,0,0
2,567,1,0,1,1,1,0,1,,0,0
2,568,1,0,1,1,1,0,1,,0,0
2,569,1,0,1,1,1,0,1,,0,0
2,570,1,0,1,1,1,0,1,,0,0
2,571,1,0,1,1,1,0,1,,0,0
2,572,1,0,1,1,1,0,1,,0,0
2,573,1,0,1,1,1,0,1,,0,0
2,574,1,0,1,1,1,0,1,,0,0
2,575,1,0,1,1,1,0,1,,0,0
2,576,1,0,1,1,1,0,1,,0,0
2,577,1,0,1,1,1,0,1,,0,0
2,578,1,0,1,1,1,0,1,,0,0
2,579,1,0,1,1,1,0,1,,0,0
2,580,1,0,1,1,1,0,1,,0,0
2,581,1,0,1,1,1,0,1,,0,0
2,582,1,0,1,1,1,0,1,,0,0
2,583,1,0,1,1,1,0,1,,0,0
2,584,1,0,1,1,1,0,1,,0,0
2,585,1,0,1,1,1,0,1,,0,0
2,586,1,0,1,1,1,0,1,,0,0
2,587,1,0,1,1,1,0,1,,0,0
2,588,1,0,1,1,1,0,1,,0,0
2,589,1,0,1,1,1,0,1,,0,0
2,590,1,0,1,1,1,0,1,,0,0
2,591,1,0,1,1,1,0,1,,0,0
2,592,1,0,1,1,1,0,1,,0,0
2,593,1,0,1,1,1,0,1,,0,0
2,594,1,0,1,1,1,0,1,,0,0
2,595,1,0,1,1,1,0,1,,0,0
2,596,1,0,0,1,1,0,1,,0,1
2,597,1,0,0,1,1,0,1,,0,1
2,598,1,0,0,1,1,0,1,,0,1
2,599,1,0,0,1,1,0,1,,0,1
2,600,1,0,0,1,1,0,1,,0,1
2,601,1,0,0,1,1,0,1,,0,1
2,602,1,0,0,1,1,0,1,,0,1
2,603,1,0,0,1,1,0,1,,0,1
2,604,1,0,0,1,1,0,1,,0,1
2,605,1,0,0,1,1,0,1,,0,1
2,606,1,0,0,1,1,0,1,,0,1
