game,second,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10
4,607,1,0,1,,1,0,0,1,0,0
4,608,1,0,1,,1,0,0,1,0,0
4,609,1,0,1,,1,0,0,1,0,0
4,610,1,0,1,,1,0,0,1,0,0
4,611,1,0,1,,1,0,0,1,0,0
4,612,1,0,1,,1,0,0,1,0,0
4,613,1,0,1,,1,0,0,1,0,0
4,614,1,0,1,,1,0,0,1,0,0
4,615,1,0,1,,1,0,0,1,0,0
4,616,1,0,1,,1,0,0,1,0,0
4,617,1,0,1,,1,0,0,1,0,0
4,618,1,0,1,,1,0,0,1,0,0
4,619,1,0,1,,1,0,0,1,0,0
4,620,1,0,1,,1,0,0,1,0,0
4,621,1,0,1,,1,0,0,1,0,0
4,622,1,0,1,,1,0,0,1,0,0
4,623,1,0,1,,1,0,0,1,0,0
4,624,1,0,1,,1,0,0,1,0,0
4,625,1,0,1,,1,0,0,1,0,0
4,626,1,0,1,,1,0,0,1,0,0
4,627,1,0,1,,1,0,0,1,0,0
4,628,1,0,1,,1,0,0,1,0,0
4,629,1,0,1,,1,0,0,1,0,0
4,630,1,0,1,,1,0,0,1,0,0
4,631,1,0,1,,1,0,0,1,0,0
4,632,1,0,1,,1,0,0,1,0,0
4,633,1,0,1,,1,0,0,1,0,0
4,634,1,0,1,,1,0,0,1,0,0
4,635,1,0,1,,1,0,0,1,0,0
4,636,1,0,1,,1,0,0,1,0,0
4,637,1,0,1,,1,0,0,1,0,0
4,638,1,0,1,,1,0,0,1,0,0
4,639,1,0,1,,1,0,0,1,0,0
4,640,1,0,1,,1,0,0,1,0,0
4,641,1,0,1,,1,0,0,1,0,0
4,642,1,0,1,,1,0,0,1,0,0
4,643,1,0,1,,1,0,0,1,0,0
4,644,1,0,1,,1,0,0,1,0,0
4,645,1,0,1,,1,0,0,1,0,0
4,646,1,0,1,,1,0,0,1,0,0
4,647,1,0,1,,1,0,0,1,0,0
4,648,1,0,1,,1,0,0,1,0,0
4,649,1,0,1,,1,0,0,1,0,0
4,650,1,0,1,,1,0,0,1,0,0
4,651,1,0,1,,1,0,0,1,0,0
4,652,1,0,1,,1,0,0,1,0,0
4,653,1,0,1,,1,0,0,1,0,0
4,654,1,0,1,,1,0,0,1,0,0
4,655,1,0,1,,1,0,0,1,0,0
4,656,1,0,1,,1,0,0,1,0,0
4,657,1,0,1,,1,0,0,1,0,0
4,658,1,0,1,,1,0,0,1,0,0
4,659,1,0,1,,1,0,0,1,0,0
4,660,1,0,1,,1,0,0,1,0,0
4,661,1,0,1,,1,0,0,1,0,0
4,662,1,0,1,,1,0,0,1,0,0
4,663,1,0,1,,1,0,0,1,0,0
4,664,1,0,1,,1,0,0,1,0,0
4,665,1,0,1,,1,0,0,1,0,0
4,666,1,0,1,,1,0,0,1,0,0
4,667,1,0,1,,1,0,0,1,0,0
4,668,1,0,1,,1,0,0,1,0,0
4,669,1,0,1,,1,0,0,1,0,0
4,670,1,0,1,,1,0,0,1,0,0
4,671,1,0,1,,1,0,0,1,0,0
4,672,1,0,1,,1,0,0,1,0,0
4,673,1,0,1,,1,0,0,1,0,0
4,674,1,0,1,,1,0,0,1,0,0
4,675,1,0,1,,1,0,0,1,0,0
4,676,1,0,1,,1,0,0,1,0,0
4,677,1,0,1,,1,0,0,1,0,0
4,678,1,0,1,,1,0,0,1,0,0
4,679,1,0,1,,1,0,0,1,0,0
4,680,1,0,1,,1,0,0,1,0,0
4,681,1,0,1,,1,0,0,1,0,0
4,682,1,0,1,,1,0,0,1,0,0
4,683,1,0,1,,1,0,0,1,0,0
4,684,1,0,1,,1,0,0,1,0,0
4,685,1,0,1,,1,0,0,1,0,0
4,686,1,0,1,,1,0,0,1,0,0
4,687,1,0,1,,1,0,0,1,0,0
4,688,1,0,1,,1,0,0,1,0,0
4,689,1,0,1,,1,0,0,1,0,0
4,690,1,0,1,,1,0,0,1,0,0
4,691,1,0,1,,1,0,0,1,0,0
4,692,1,0,1,,1,0,0,1,0,0
4,693,1,0,1,,1,0,0,1,0,0
4,694,1,0,1,,1,0,0,1,0,0
4,695,1,0,1,,1,0,0,1,0,0
4,696,1,0,1,,1,0,0,1,0,0
4,697,1,0,1,,1,0,0,1,0,0
4,698,1,0,1,,1,0,0,1,0,0
4,699,1,0,1,,1,0,0,1,0,0
4,700,1,0,1,,1,0,0,1,0,0
4,701,1,0,1,,1,0,0,1,0,0
4,702,1,0,1,,1,0,0,1,0,0
4,703,1,0,1,,1,0,0,1,0,0
4,704,1,0,1,,1,0,0,1,0,0
4,705,1,0,1,,1,0,0,1,0,0
4,706,1,0,1,,1,0,0,1,0,0
4,707,1,0,1,,1,0,0,1,0,0
4,708,1,0,1,,1,0,0,1,0,0
4,709,1,0,1,,1,0,0,1,0,0
4,710,1,0,1,,0,0,0,1,0,0
4,711,1,0,1,,0,0,0,1,0,0
4,712,1,0,1,,0,0,0,1,0,0
4,713,1,0,1,,0,0,0,1,0,0
4,714,1,0,1,,0,0,0,1,0,0
4,715,1,0,1,,0,0,0,1,0,0
4,716,1,0,1,,0,0,0,1,0,0
4,717,1,0,1,,0,0,0,1,0,0
4,718,1,0,1,,0,0,0,1,0,0
4,719,1,0,1,,0,0,0,1,0,0
4,720,1,0,1,,0,0,0,1,0,0
4,721,1,0,1,,0,0,0,1,0,0
4,722,1,0,1,,0,0,0,1,0,0
4,723,1,0,1,,0,0,0,1,0,0
4,724,1,0,1,,0,0,0,1,0,0
4,725,1,0,1,,0,0,0,1,0,0
4,726,1,0,1,,0,0,0,1,0,0
4,727,1,0,1,,0,0,0,1,0,0
4,728,1,0,1,,0,0,0,1,0,0
4,729,1,0,1,,0,0,0,1,0,0
4,730,1,0,1,,0,0,0,1,0,0
4,731,1,0,1,,0,0,0,1,0,0
4,732,1,0,1,,0,0,0,1,0,0
4,733,1,0,1,,0,0,0,1,0,0
4,734,1,0,1,,0,0,0,1,0,0
4,735,1,0,1,,0,0,0,1,0,0
4,736,1,0,1,,0,0,0,1,0,0
4,737,1,0,1,,0,0,0,1,0,0
4,738,1,0,1,,0,0,0,1,0,0
4,739,1,0,1,,0,0,0,1,0,0
4,740,1,0,1,,0,0,0,1,0,0
4,741,1,0,1,,0,0,0,1,0,0
4,742,1,0,1,,0,0,0,1,0,0
4,743,1,0,1,,0,0,0,1,0,0
4,744,1,0,1,,0,0,0,1,0,0
4,745,1,0,1,,0,0,0,1,0,0
4,746,1,0,1,,0,0,0,1,0,0
4,747,1,0,1,,0,0,0,1,0,0
4,748,1,0,1,,0,0,0,1,0,0
4,749,1,0,1,,0,0,0,1,0,0
4,750,1,0,1,,0,0,0,1,0,0
4,751,1,0,1,,0,0,0,1,0,0
4,752,1,0,1,,0,0,0,1,0,0
4,753,1,0,1,,0,0,0,1,0,0
4,754,1,0,1,,0,0,0,1,0,0
4,755,1,0,1,,0,0,0,1,0,0
4,756,1,0,1,,0,0,0,1,0,0
4,757,1,0,1,,0,0,0,1,0,0
4,758,1,0,1,,0,0,0,1,0,0
4,759,1,0,1,,0,0,0,1,0,0
4,760,1,0,1,,0,0,0,1,0,0
4,761,1,0,1,,0,0,0,1,0,0
4,762,1,0,1,,0,0,0,1,0,0
4,763,1,0,1,,0,0,0,1,0,0
4,764,1,0,1,,0,0,0,1,0,0
4,765,1,0,1,,0,0,0,1,0,0
4,766,1,0,1,,0,0,0,1,0,0
4,767,1,0,1,,0,0,0,1,0,0
4,768,1,0,1,,0,0,0,1,0,0
4,769,1,0,1,,0,0,0,1,0,0
4,770,1,0,1,,0,0,0,1,0,0
4,771,1,0,1,,0,0,0,1,0,0
4,772,1,0,1,,0,0,0,1,0,0
4,773,1,0,1,,0,0,0,1,0,0
4,774,1,0,1,,0,0,0,1,0,0
4,775,1,0,1,,0,0,0,1,0,0
4,776,1,0,1,,0,0,0,1,0,0
4,777,1,0,1,,0,0,0,1,0,0
4,778,1,0,1,,0,0,0,1,0,0
4,779,1,0,1,,0,0,0,1,0,0
4,780,1,1,0,,0,1,0,1,0,0
4,781,1,1,0,,0,1,0,1,0,0
4,782,1,1,0,,0,1,0,1,0,0
4,783,1,1,0,,0,1,0,1,0,0
4,784,1,1,0,,0,1,0,1,0,0
4,785,1,1,0,,0,1,0,1,0,0
4,786,1,1,0,,0,1,0,1,0,0
4,787,1,1,0,,0,1,0,1,0,0
4,788,1,1,0,,0,1,0,1,0,0
4,789,1,1,0,,0,1,0,1,0,0
4,790,1,1,0,,0,1,0,1,0,0
4,791,1,1,0,,0,1,0,1,0,0
4,792,1,1,0,,0,1,0,1,0,0
4,793,1,1,0,,0,1,0,1,0,0
4,794,1,1,0,,0,1,0,1,0,0
4,795,1,1,0,,0,1,0,1,0,0
4,796,1,1,0,,0,1,0,1,0,0
4,797,1,1,0,,0,1,0,1,0,0
4,798,1,1,0,,0,1,0,1,0,0
4,799,1,1,0,,0,1,0,1,0,0
4,800,1,1,0,,0,1,0,1,0,0
4,801,1,1,0,,0,1,0,1,0,0
4,802,1,1,0,,0,1,0,1,0,0
4,803,1,1,0,,0,1,0,1,0,0
4,804,1,1,0,,0,1,0,1,0,0
4,805,1,1,0,,0,1,0,1,0,0
4,806,1,1,0,,0,1,0,1,0,0
4,807,1,1,0,,0,1,0,1,0,0
4,808,1,1,0,,0,1,0,1,0,0
4,809,1,1,0,,0,1,0,1,0,0
4,810,1,1,0,,0,1,0,1,0,0
4,811,1,1,0,,0,1,0,1,0,0
4,812,1,1,0,,0,1,0,1,0,0
4,813,1,1,0,,0,1,0,1,0,0
4,814,1,1,0,,0,1,0,1,0,0
4,815,1,1,0,,0,1,0,1,0,0
4,816,1,1,0,,0,1,0,1,0,0
4,817,1,1,0,,0,1,0,1,0,0
4,818,1,1,0,,0,1,0,1,0,0
4,819,1,1,0,,0,1,0,1,0,0
4,820,1,1,0,,0,1,0,1,0,0
4,821,1,1,0,,0,1,0,1,0,0
4,822,1,1,0,,0,1,0,1,0,0
4,823,1,1,0,,0,1,0,1,0,0
4,824,1,1,0,,0,1,0,1,0,0
4,825,1,1,0,,0,1,0,1,0,0
4,826,1,1,0,,0,1,0,1,0,0
4,827,1,1,0,,0,1,0,1,0,0
4,828,1,1,0,,0,1,0,1,0,0
4,829,1,1,0,,0,1,0,1,0,0
4,830,1,1,0,,0,1,0,1,0,0
4,831,1,1,0,,0,1,0,1,0,0
4,832,1,1,0,,0,1,0,1,0,0
4,833,1,1,0,,0,1,0,1,0,0
4,834,1,1,0,,0,1,0,1,0,0
4,835,1,1,0,,0,1,0,1,0,0
4,836,1,1,0,,0,1,0,1,0,0
4,837,1,1,0,,0,1,0,1,0,0
4,838,1,1,0,,0,1,0,1,0,0
4,839,1,1,0,,0,1,0,1,0,0
4,840,1,1,0,,0,1,0,1,0,0
4,841,1,1,0,,0,1,0,1,0,0
4,842,1,1,0,,0,1,0,1,0,0
4,843,1,1,0,,0,1,0,1,0,0
4,844,1,1,0,,0,1,0,1,0,0
4,845,1,1,0,,0,1,0,1,0,0
4,846,1,1,0,,0,1,0,1,0,0
4,847,1,1,0,,0,1,0,1,0,0
4,848,1,1,0,,0,1,0,1,0,0
4,849,1,1,0,,0,1,0,1,0,0
4,850,1,1,0,,0,1,0,1,0,0
4,851,1,1,0,,0,1,0,1,0,0
4,852,1,1,0,,0,1,0,1,0,0
4,853,1,1,0,,0,1,0,1,0,0
4,854,1,1,0,,0,1,0,1,0,0
4,855,1,1,0,,0,1,0,1,0,0
4,856,1,1,0,,0,1,0,1,0,0
4,857,1,1,0,,0,1,0,1,0,0
4,858,1,1,0,,0,1,0,1,0,0
4,859,1,1,0,,0,1,0,1,0,0
4,860,1,1,0,,0,1,0,1,0,0
4,861,1,1,0,,0,1,0,1,0,0
4,862,1,1,0,,0,1,0,1,0,0
4,863,1,1,0,,0,1,0,1,0,0
4,864,1,1,0,,0,1,0,1,0,0
4,865,1,1,0,,0,1,0,1,0,0
4,866,1,1,0,,0,1,0,1,0,0
4,867,1,1,0,,0,1,0,1,0,0
4,868,1,1,0,,0,1,0,1,0,0
4,869,1,1,0,,0,1,0,1,0,0
4,870,1,1,0,,0,1,0,1,0,0
4,871,1,1,0,,0,1,0,1,0,0
4,872,1,1,0,,0,1,0,1,0,0
4,873,1,1,0,,0,1,0,1,0,0
4,874,1,1,0,,0,1,0,1,0,0
4,875,1,1,0,,0,1,0,1,0,0
4,876,1,1,0,,0,1,0,1,0,0
4,877,1,1,0,,0,1,0,1,0,0
4,878,1,1,0,,0,1,0,1,0,0
4,879,1,1,0,,0,1,0,1,0,0
4,880,1,1,0,,0,1,0,1,0,0
4,881,1,1,0,,0,1,0,1,0,0
4,882,1,1,0,,0,1,0,1,0,0
4,883,1,1,0,,0,1,0,1,0,0
4,884,1,1,0,,0,1,0,1,0,0
4,885,1,1,0,,0,1,0,1,0,0
4,886,1,1,0,,0,1,0,1,0,0
4,887,1,1,0,,0,1,0,1,0,0
4,888,1,1,0,,0,1,0,1,0,0
4,889,1,1,0,,0,1,0,1,0,0
4,890,1,1,0,,0,1,0,1,0,0
4,891,1,1,0,,0,1,0,1,0,0
4,892,1,1,0,,0,1,0,1,0,0
4,893,1,1,0,,0,1,0,1,0,0
4,894,1,1,0,,0,1,0,1,0,0
4,895,1,1,0,,0,1,0,1,0,0
4,896,1,1,0,,0,1,0,1,0,0
4,897,1,1,0,,0,1,0,1,0,0
4,898,1,1,0,,0,1,0,1,0,0
4,899,1,1,0,,0,1,0,1,0,0
4,900,1,1,0,,0,1,0,1,0,0
4,901,1,1,0,,0,1,0,1,0,0
4,902,1,1,0,,0,1,0,1,0,0
4,903,1,1,0,,0,1,0,1,0,0
4,904,1,1,0,,0,1,0,1,0,0
4,905,1,1,0,,0,1,0,1,0,0
4,906,1,1,0,,0,1,0,1,0,0
4,907,1,1,0,,0,1,0,1,0,0
4,908,1,1,0,,0,1,0,1,0,0
4,909,1,1,0,,0,1,0,1,0,0
4,910,1,1,0,,0,1,0,1,0,0
4,911,1,1,0,,0,1,0,1,0,0
4,912,1,1,0,,0,1,0,1,0,0
4,913,1,1,0,,0,1,0,1,0,0
4,914,1,1,0,,0,1,0,1,0,0
4,915,1,1,0,,0,1,0,1,0,0
4,916,1,1,0,,0,1,0,1,0,0
4,917,1,1,0,,0,1,0,1,0,0
4,918,1,1,0,,0,1,0,1,0,0
4,919,1,1,0,,0,1,0,1,0,0
4,920,1,1,0,,0,1,0,1,0,0
4,921,1,1,0,,0,1,0,1,0,0
4,922,1,1,0,,0,1,0,1,0,0
4,923,1,1,0,,0,1,0,1,0,0
4,924,1,1,0,,0,1,0,1,0,0
4,925,1,1,0,,0,1,0,1,0,0
4,926,1,1,0,,0,1,0,1,0,0
4,927,1,1,0,,0,1,0,1,0,0
4,928,1,1,0,,0,1,0,1,0,0
4,929,1,1,0,,0,1,0,1,0,0
4,930,1,1,0,,0,1,0,1,0,0
4,931,1,1,0,,0,1,0,1,0,0
4,932,1,1,0,,0,1,0,1,0,0
4,933,1,1,0,,0,1,0,1,0,0
4,934,1,1,0,,0,1,0,1,0,0
4,935,1,1,0,,0,1,0,1,0,0
4,936,1,1,0,,0,1,0,1,0,0
4,937,1,1,0,,0,1,0,1,0,0
4,938,1,1,0,,0,1,0,1,0,0
4,939,1,1,0,,0,1,0,1,0,0
4,940,1,1,0,,0,1,0,1,0,0
4,941,1,1,0,,0,1,0,1,0,0
4,942,1,1,0,,0,1,0,1,0,0
4,943,1,1,0,,0,1,0,1,0,0
4,944,1,1,0,,0,1,0,1,0,0
4,945,1,1,0,,0,1,0,1,0,0
4,946,1,1,0,,0,1,0,1,0,0
4,947,1,1,0,,0,1,0,1,0,0
4,948,1,1,0,,0,1,0,1,0,0
4,949,1,1,0,,0,1,0,1,0,0
4,950,1,1,0,,0,1,0,1,0,0
4,951,1,1,0,,0,1,0,1,0,0
4,952,1,1,0,,0,1,0,1,0,0
4,953,1,1,0,,0,1,0,1,0,0
4,954,1,1,0,,0,1,0,1,0,0
4,955,1,1,0,,0,1,0,1,0,0
4,956,1,1,0,,0,1,0,1,0,0
4,957,1,1,0,,0,1,0,1,0,0
4,958,1,1,0,,0,1,0,1,0,0
4,959,1,1,0,,0,1,0,1,0,0
4,960,1,1,0,,0,1,0,1,0,0
4,961,1,1,0,,0,1,0,1,0,0
4,962,1,1,0,,0,1,0,1,0,0
4,963,1,1,0,,0,1,0,1,0,0
4,964,1,1,0,,0,1,0,1,0,0
4,965,1,1,0,,0,1,0,1,0,0
4,966,1,1,0,,0,1,0,1,0,0
4,967,1,1,0,,0,1,0,1,0,0
4,968,1,1,0,,0,1,0,1,0,0
4,969,1,1,0,,0,1,0,1,0,0
4,970,1,1,0,,0,1,0,1,0,0
4,971,1,1,0,,0,1,0,1,0,0
4,972,1,1,0,,0,1,0,1,0,0
4,973,1,1,0,,0,1,0,1,0,0
4,974,1,1,0,,0,1,0,1,0,0
4,975,1,1,0,,0,1,0,1,0,0
4,976,1,1,0,,0,1,0,1,0,0
4,977,1,1,0,,0,1,0,1,0,0
4,978,1,1,0,,0,1,0,1,0,0
4,979,1,1,0,,0,1,0,1,0,0
4,980,1,1,0,,0,1,0,1,0,0
4,981,1,1,0,,0,1,0,1,0,0
4,982,1,1,0,,0,1,0,1,0,0
4,983,1,1,0,,0,1,0,1,0,0
4,984,1,1,0,,0,1,0,1,0,0
4,985,1,1,0,,0,1,0,1,0,0
4,986,1,1,0,,0,1,0,1,0,0
4,987,1,1,0,,0,1,0,1,0,0
4,988,1,1,0,,0,1,0,1,0,0
4,989,1,1,0,,0,1,0,1,0,0
4,990,1,1,0,,0,1,0,1,0,0
4,991,1,1,0,,0,1,0,1,0,0
4,992,1,1,0,,0,1,0,1,0,0
4,993,1,1,0,,0,1,0,1,0,0
4,994,1,1,0,,0,1,0,1,0,0
4,995,1,1,0,,0,1,0,1,0,0
4,996,1,1,0,,0,1,0,1,0,0
4,997,1,1,0,,0,1,0,1,0,0
4,998,1,1,0,,0,1,0,1,0,0
4,999,1,1,0,,0,1,0,1,0,0
4,1000,1,1,0,,0,1,0,1,0,0
4,1001,1,1,0,,0,1,0,1,0,0
4,1002,1,1,0,,0,1,0,1,0,0
4,1003,1,1,0,,0,1,0,1,0,0
4,1004,1,1,0,,0,1,0,1,0,0
4,1005,1,1,0,,0,1,0,1,0,0
4,1006,1,1,0,,0,1,0,1,0,0
4,1007,1,1,0,,0,1,0,1,0,0
4,1008,1,1,0,,0,1,0,1,0,0
4,1009,1,1,0,,0,1,0,1,0,0
4,1010,1,1,0,,0,1,0,1,0,0
4,1011,1,1,0,,0,1,0,1,0,0
4,1012,1,1,0,,0,1,0,1,0,0
4,1013,1,1,0,,0,1,0,1,0,0
4,1014,1,1,0,,0,1,0,1,0,0
4,1015,1,1,0,,0,1,0,1,0,0
4,1016,1,1,0,,0,1,0,1,0,0
4,1017,1,1,0,,0,1,0,1,0,0
4,1018,1,1,0,,0,1,0,1,0,0
4,1019,1,1,0,,0,1,0,1,0,0
4,1020,1,1,0,,0,1,0,1,0,0
4,1021,1,1,0,,0,1,0,1,0,0
4,1022,1,1,0,,0,1,0,1,0,0
4,1023,1,1,0,,0,1,0,1,0,0
4,1024,1,1,0,,0,1,0,1,0,0
4,1025,1,1,0,,0,1,0,1,0,0
4,1026,1,1,0,,0,1,0,1,0,0
4,1027,1,1,0,,0,1,0,1,0,0
4,1028,1,1,0,,0,1,0,1,0,0
4,1029,1,1,0,,0,1,0,1,0,0
4,1030,1,1,0,,0,1,0,1,0,0
4,1031,1,1,0,,0,1,0,1,0,0
4,1032,1,1,0,,0,1,0,1,0,0
4,1033,1,1,0,,0,1,0,1,0,0
4,1034,1,1,0,,0,1,0,1,0,0
4,1035,1,1,0,,0,1,0,1,0,0
4,1036,1,1,0,,0,1,0,1,0,0
4,1037,1,1,0,,0,1,0,1,0,0
4,1038,1,1,0,,0,1,0,1,0,0
4,1039,1,1,0,,0,1,0,1,0,0
4,1040,1,1,0,,0,1,0,1,0,0
4,1041,1,1,0,,0,1,0,1,0,0
4,1042,1,1,0,,0,1,0,1,0,0
4,1043,1,1,0,,0,1,0,1,0,0
4,1044,1,1,0,,0,1,0,1,0,0
4,1045,1,1,0,,0,1,0,1,0,0
4,1046,1,1,0,,0,1,0,1,0,0
4,1047,1,1,0,,0,1,0,1,0,0
4,1048,1,1,0,,0,1,0,1,0,0
4,1049,1,1,0,,0,1,0,1,0,0
4,1050,1,1,0,,0,1,0,1,0,0
4,1051,1,1,0,,0,1,0,1,0,0
4,1052,1,1,0,,0,1,0,1,0,0
4,1053,1,1,0,,0,1,0,1,0,0
4,1054,1,1,0,,0,1,0,1,0,0
4,1055,1,1,0,,0,1,0,1,0,0
4,1056,1,1,0,,0,1,0,1,0,0
4,1057,1,1,0,,0,1,0,1,0,0
4,1058,1,1,0,,0,1,0,1,0,0
4,1059,1,1,0,,0,1,0,1,0,0
4,1060,1,1,0,,0,1,0,1,0,0
4,1061,1,1,0,,0,1,0,1,0,0
4,1062,1,1,0,,0,1,0,1,0,0
4,1063,1,1,0,,0,1,0,1,0,0
4,1064,1,1,0,,0,1,0,1,0,0
4,1065,1,1,0,,0,1,0,1,0,0
4,1066,1,1,0,,0,1,0,1,0,0
4,1067,1,1,0,,0,1,0,1,0,0
4,1068,1,1,0,,0,1,0,1,0,0
4,1069,1,1,0,,0,1,0,1,0,0
4,1070,1,1,0,,0,1,0,1,0,0
4,1071,1,1,0,,0,1,0,1,0,0
4,1072,1,1,0,,0,1,0,1,0,0
4,1073,1,1,0,,0,1,0,1,0,0
4,1074,1,1,0,,0,1,0,1,0,0
4,1075,1,1,0,,0,1,0,1,0,0
4,1076,1,1,0,,0,1,0,1,0,0
4,1077,1,1,0,,0,1,0,1,0,0
4,1078,1,1,0,,0,1,0,1,0,0
4,1079,1,1,0,,0,1,0,1,0,0
4,1080,1,1,0,,0,1,0,1,0,0
4,1081,1,1,0,,0,1,0,1,0,0
4,1082,1,1,0,,0,1,0,1,0,0
4,1083,1,1,0,,0,1,0,1,0,0
4,1084,1,1,0,,0,1,0,1,0,0
4,1085,1,1,0,,0,1,0,1,0,0
4,1086,1,1,0,,0,1,0,1,0,0
4,1087,1,1,0,,0,1,0,1,0,0
4,1088,1,1,0,,0,1,0,1,0,0
4,1089,1,1,0,,0,1,0,1,0,0
4,1090,1,1,0,,0,1,0,1,0,0
4,1091,1,1,0,,0,1,0,1,0,0
4,1092,1,1,0,,0,1,0,1,0,0
4,1093,1,1,0,,0,1,0,1,0,0
4,1094,1,1,0,,0,1,0,1,0,0
4,1095,1,1,0,,0,1,0,1,0,0
4,1096,1,1,0,,0,1,0,1,0,0
4,1097,1,1,0,,0,1,0,1,0,0
4,1098,1,1,0,,0,1,0,1,0,0
4,1099,1,1,0,,0,1,0,1,0,0
4,1100,1,1,0,,0,1,0,1,0,0
4,1101,1,1,0,,0,1,0,1,0,0
4,1102,1,1,0,,0,1,0,1,0,0
4,1103,1,1,0,,0,1,0,1,0,0
4,1104,1,1,0,,0,1,0,1,0,0
4,1105,1,1,0,,0,1,0,1,0,0
4,1106,1,1,0,,0,1,0,1,0,0
4,1107,1,1,0,,0,1,0,1,0,0
4,1108,1,1,0,,0,1,0,1,0,0
4,1109,1,1,0,,0,1,0,1,0,0
4,1110,1,1,0,,0,1,0,1,0,0
4,1111,1,1,0,,0,1,0,1,0,0
4,1112,1,1,0,,0,1,0,1,0,0
4,1113,1,1,0,,0,1,0,1,0,0
4,1114,1,1,0,,0,1,0,1,0,0
4,1115,1,1,0,,0,1,0,1,0,0
4,1116,1,1,0,,0,1,0,1,0,0
4,1117,1,1,0,,0,1,0,1,0,0
4,1118,1,1,0,,0,1,0,1,0,0
4,1119,1,1,0,,0,1,0,1,0,0
4,1120,1,1,0,,0,1,0,1,0,0
4,1121,1,1,0,,0,1,0,1,0,0
4,1122,1,1,0,,0,1,0,1,0,0
4,1123,1,1,0,,0,1,0,1,0,0
4,1124,1,1,0,,0,1,0,1,0,0
4,1125,1,1,0,,0,1,0,1,0,0
4,1126,1,1,0,,0,1,0,1,0,0
4,1127,1,1,0,,0,1,0,1,0,0
4,1128,1,1,0,,0,1,0,1,0,0
4,1129,1,1,0,,0,1,0,1,0,0
4,1130,1,1,0,,0,1,0,1,0,0
4,1131,1,1,0,,0,1,0,1,0,0
4,1132,1,1,0,,0,1,0,1,0,0
4,1133,1,1,0,,0,1,0,1,0,0
4,1134,1,1,0,,0,1,0,1,0,0
4,1135,1,1,0,,0,1,0,1,0,0
4,1136,1,1,0,,0,1,0,1,0,0
4,1137,1,1,0,,0,1,0,1,0,0
4,1138,1,1,0,,0,1,0,1,0,0
4,1139,1,1,0,,0,1,0,1,0,0
4,1140,1,1,0,,0,1,0,1,0,0
4,1141,1,1,0,,0,1,0,1,0,0
4,1142,1,1,0,,0,1,0,1,0,0
4,1143,1,1,0,,0,1,0,1,0,0
4,1144,1,1,0,,0,1,0,1,0,0
4,1145,1,1,0,,0,1,0,1,0,0
4,1146,1,1,0,,0,1,0,1,0,0
4,1147,1,1,0,,0,1,0,1,0,0
4,1148,1,1,0,,0,1,0,1,0,0
4,1149,1,1,0,,0,1,0,1,0,0
4,1150,1,1,0,,0,1,0,1,0,0
4,1151,1,1,0,,0,1,0,1,0,0
4,1152,1,1,0,,0,1,0,1,0,0
4,1153,1,1,0,,0,1,0,1,0,0
4,1154,1,1,0,,0,1,0,1,0,0
4,1155,1,1,0,,0,1,0,1,0,0
4,1156,1,1,0,,0,1,0,1,0,0
4,1157,1,1,0,,0,1,0,1,0,0
4,1158,1,1,0,,0,1,0,1,0,0
4,1159,1,1,0,,0,1,0,1,0,0
4,1160,1,1,0,,0,1,0,1,0,0
4,1161,1,1,0,,0,1,0,1,0,0
4,1162,1,1,0,,0,1,0,1,0,0
4,1163,1,1,0,,0,1,0,1,0,0
4,1164,1,1,0,,0,1,0,1,0,0
4,1165,1,1,0,,0,1,0,1,0,0
4,1166,1,1,0,,0,1,0,1,0,0
4,1167,1,1,0,,0,1,0,1,0,0
4,1168,1,1,0,,0,1,0,1,0,0
4,1169,1,1,0,,0,1,0,1,0,0
4,1170,1,1,0,,0,1,0,1,0,0
4,1171,1,1,0,,0,1,0,1,0,0
4,1172,1,1,0,,0,1,0,1,0,0
4,1173,1,1,0,,0,1,0,1,0,0
4,1174,1,1,0,,0,1,0,1,0,0
4,1175,1,1,0,,0,1,0,1,0,0
4,1176,1,1,0,,0,1,0,1,0,0
4,1177,1,1,0,,0,1,0,1,0,0
4,1178,1,1,0,,0,1,0,1,0,0
4,1179,1,1,0,,0,1,0,1,0,0
4,1180,1,1,0,,0,1,0,1,0,0
4,1181,1,1,0,,0,1,0,1,0,0
4,1182,1,1,0,,0,1,0,1,0,0
4,1183,1,1,0,,0,1,0,1,0,0
4,1184,1,1,0,,0,1,0,1,0,0
4,1185,1,1,0,,0,1,0,1,0,0
4,1186,1,1,0,,0,1,0,1,0,0
4,1187,1,1,0,,0,1,0,1,0,0
4,1188,1,1,0,,0,1,0,1,0,0
4,1189,1,1,0,,0,1,0,1,0,0
4,1190,1,1,0,,0,1,0,1,0,0
4,1191,1,1,0,,0,1,0,1,0,0
4,1192,1,1,0,,0,1,0,1,0,0
4,1193,1,1,0,,0,1,0,1,0,0
4,1194,1,1,0,,0,1,0,1,0,0
4,1195,1,1,0,,0,1,0,1,0,0
4,1196,1,1,0,,0,1,0,1,0,0
4,1197,1,1,0,,0,1,0,1,0,0
4,1198,1,1,0,,0,1,0,1,0,0
4,1199,1,1,0,,0,1,0,1,0,0
4,1200,0,1,0,,1,1,0,1,1,0
4,1201,0,1,0,,1,1,0,1,1,0
4,1202,0,1,0,,1,1,0,1,1,0
4,1203,0,1,0,,1,1,0,1,1,0
4,1204,0,1,0,,1,1,0,1,1,0
